#{"t_start": 1760907604.3554823, "env_id": "Humanoid-v5"}
r,l,t
594.595971,111,2103.126361
568.721701,104,2103.171419
503.47629,94,2103.212176
467.696815,87,2103.251727
538.717237,101,2103.295732
708.268733,128,2103.351688
460.31926,90,2103.39098
518.974786,95,2103.432502
717.942684,132,2103.490229
642.01272,119,2103.541325
508.794553,100,2103.584993
536.053999,99,2103.628098
579.598365,107,2103.674628
673.299398,123,2103.730722
673.932235,124,2103.785383
541.719086,101,2104.335517
612.338122,125,2104.392531
591.366551,109,2104.440314
519.292742,97,2104.482753
471.470987,87,2104.522582
741.405191,135,2104.585475
571.626202,108,2104.634182
576.419465,107,2104.682082
474.301904,85,2104.719306
657.019592,121,2104.773885
458.268716,90,2104.81244
661.486892,127,2104.868949
612.566287,115,2104.92173
483.040272,89,2104.960037
664.191276,123,2105.013921
632.759505,116,2105.0659
812.065301,148,2105.130604
775.686807,143,2105.1923
624.609129,125,2105.697942
660.171285,125,2105.753406
561.433055,102,2105.798262
505.337804,102,2105.841618
440.904258,82,2105.878404
596.168896,116,2105.930669
905.320413,166,2106.003619
499.170509,95,2106.046071
657.643285,121,2106.100195
504.493979,92,2106.140225
705.378226,131,2106.199178
575.739177,106,2106.24639
675.502285,125,2106.301775
782.543045,146,2106.366575
561.188259,108,2106.413723
724.33313,129,2106.470197
563.495103,105,2106.514879
491.311073,91,2106.553802
822.310074,145,2107.065477
547.494401,102,2107.109522
462.632131,94,2107.151555
677.070431,121,2107.20531
489.353846,93,2107.244764
553.432827,108,2107.292808
544.094836,101,2107.337895
539.502946,101,2107.381259
533.975143,100,2107.425379
556.234893,101,2107.471018
433.885641,83,2107.507759
514.310152,104,2107.554039
574.483741,110,2107.604266
633.008831,117,2107.6566
509.531969,95,2107.698921
616.428205,113,2107.748102
525.004083,107,2107.794585
674.396139,125,2107.849286
567.771146,108,2107.896959
526.305285,107,2108.395293
722.578713,136,2108.455427
632.66087,122,2108.514731
588.981874,108,2108.565467
610.253176,118,2108.619179
529.621614,101,2108.664648
444.454665,83,2108.701723
543.640952,99,2108.744858
1183.55226,209,2108.837604
580.375935,114,2108.888315
522.168337,100,2108.930805
419.103911,79,2108.966399
607.426836,110,2109.01511
722.793866,129,2109.072065
546.008283,104,2109.117247
630.638864,119,2109.168616
418.501187,84,2109.205442
518.805486,108,2109.252835
710.549587,127,2109.760905
825.883592,160,2109.845905
770.93134,143,2109.909402
469.0712,88,2109.950028
503.205784,94,2109.992852
557.558607,105,2110.039143
493.852087,96,2110.081558
694.617244,125,2110.139494
559.092267,108,2110.191645
493.878839,91,2110.232276
437.319184,83,2110.269334
732.793445,135,2110.330112
489.857388,90,2110.370417
551.797565,108,2110.420793
546.850315,102,2110.464916
649.743828,119,2110.517871
777.722061,145,2110.582563
567.728006,106,2110.629946
474.160377,104,2111.270737
501.86361,91,2111.31109
703.901477,130,2111.370192
590.370936,114,2111.419487
630.761768,117,2111.470987
733.065247,132,2111.529124
640.455114,121,2111.585131
557.879939,104,2111.6311
765.235291,142,2111.69462
611.513927,114,2111.745388
491.763118,95,2111.789096
492.565116,90,2111.827741
533.847639,101,2111.871909
506.067787,98,2111.913511
701.693006,143,2111.979871
661.992839,123,2112.03401
500.561707,97,2112.077589
578.686615,106,2112.124823
588.972451,109,2112.737216
590.406805,111,2112.785747
704.561048,130,2112.848301
665.614803,124,2112.901859
761.791417,143,2112.968234
726.46996,146,2113.032224
496.640827,95,2113.074667
762.006933,142,2113.136355
705.961561,130,2113.19438
551.861048,103,2113.238321
490.697738,90,2113.278862
806.878746,148,2113.345316
534.577989,101,2113.390512
650.462904,121,2113.445285
730.767815,136,2113.505068
485.828226,91,2113.545896
529.21125,99,2113.589297
682.598415,131,2114.158976
745.968835,138,2114.222093
464.088875,93,2114.263448
479.503625,87,2114.302359
572.879866,109,2114.350247
556.799465,105,2114.398346
813.485631,150,2114.464894
504.701466,98,2114.509103
512.96537,94,2114.5506
825.96362,155,2114.620588
523.819118,99,2114.664446
598.440947,114,2114.715948
514.900518,96,2114.759376
462.377971,89,2114.798311
368.766723,70,2114.828288
487.119919,94,2114.870126
852.026959,170,2114.963223
558.404848,103,2115.010514
567.601792,105,2115.057248
471.588214,87,2115.617733
805.109579,154,2115.686491
491.901897,95,2115.728239
447.424996,87,2115.768903
455.864488,90,2115.808504
567.259431,108,2115.856091
760.589425,141,2115.917902
524.431492,99,2115.962228
371.408782,81,2115.998448
647.376316,125,2116.053849
566.01284,102,2116.09793
621.478321,117,2116.151731
468.265436,87,2116.189288
709.522799,129,2116.246799
663.313832,126,2116.303714
593.810873,113,2116.353877
667.772538,123,2116.407819
776.207064,141,2116.489895
491.729605,91,2116.53099
588.469747,110,2117.175171
527.943311,101,2117.221832
535.173885,96,2117.269642
425.082779,82,2117.304918
517.925376,101,2117.349278
596.653061,110,2117.399379
1154.65708,220,2117.499702
562.72192,106,2117.5452
602.185414,110,2117.592996
466.909408,88,2117.631794
539.081096,98,2117.675313
830.430531,149,2117.741396
518.518008,95,2117.781399
684.225769,124,2117.836146
473.317859,101,2117.880443
690.813322,130,2117.937071
684.895069,134,2117.995734
640.031259,123,2118.72097
506.109688,93,2118.764607
546.477752,99,2118.808259
678.171144,125,2118.862982
558.745056,110,2118.914233
592.160766,115,2118.967089
695.29937,128,2119.023894
544.007995,101,2119.068097
677.980423,127,2119.125627
624.567746,115,2119.175337
587.742738,108,2119.222808
1001.596459,180,2119.302568
464.303151,88,2119.341144
528.466912,101,2119.384203
624.660421,118,2119.434864
562.191262,102,2119.480891
540.401681,100,2119.524829
598.320132,108,2119.572085
509.758212,99,2119.614993
522.630405,98,2120.112229
394.644849,87,2120.149544
527.503105,100,2120.193276
523.917204,97,2120.237465
481.956156,94,2120.280065
671.878883,126,2120.337974
530.711462,97,2120.380321
682.912742,131,2120.437613
487.927876,90,2120.477614
473.332953,98,2120.521057
572.481037,106,2120.568137
689.666794,125,2120.624358
871.611123,158,2120.695141
865.077311,157,2120.76515
503.419201,97,2120.808375
686.620254,124,2120.864806
633.279826,115,2120.915221
487.295382,92,2120.955484
584.783396,111,2121.45449
617.671815,116,2121.507805
728.598179,135,2121.569739
512.198933,94,2121.610928
550.999591,102,2121.656094
544.040267,104,2121.703105
552.798214,106,2121.749593
620.11961,116,2121.800321
650.85819,118,2121.852683
696.775036,129,2121.910242
627.950276,118,2121.961486
706.578996,127,2122.01753
462.121551,90,2122.055667
584.024025,107,2122.103441
532.470409,97,2122.144922
546.992402,102,2122.189735
528.544936,98,2122.232248
486.677232,89,2122.27112
576.012395,109,2122.319336
689.991889,143,2122.904697
467.758894,93,2122.944739
487.476948,92,2122.984642
788.317697,145,2123.049561
685.986256,125,2123.105255
571.476851,108,2123.154637
447.051001,83,2123.191652
514.509972,101,2123.23723
1024.587499,191,2123.323622
541.913501,101,2123.367802
612.714912,111,2123.416724
569.83105,108,2123.466797
487.497514,100,2123.511047
505.90373,95,2123.5521
840.360926,151,2123.619902
616.591414,115,2123.670794
525.935352,100,2123.713918
697.432678,127,2123.769094
702.621187,134,2124.868954
715.135295,128,2124.940686
388.088008,77,2124.975398
431.871297,84,2125.011897
481.491792,89,2125.050961
784.56988,142,2125.114176
567.753398,107,2125.161739
645.095417,118,2125.216053
496.275925,92,2125.257728
605.453644,114,2125.310506
445.048002,82,2125.348035
483.264928,89,2125.387534
810.484639,146,2125.45231
600.927324,110,2125.501687
760.530126,140,2125.566736
652.045767,123,2125.623174
485.239814,93,2125.66389
576.477463,106,2125.711929
685.163208,125,2126.285137
516.221905,101,2126.332599
513.134036,94,2126.373744
500.149161,93,2126.417831
867.395684,155,2126.486714
587.630103,109,2126.535492
663.745124,121,2126.58959
656.090085,122,2126.644849
448.666712,89,2126.683614
921.782851,171,2126.76095
845.098368,155,2126.828961
650.049822,121,2126.882114
679.040753,127,2126.937327
576.578494,109,2126.985591
513.031229,95,2127.028088
615.505861,123,2127.10127
514.517443,98,2127.14362
507.03498,92,2127.185275
770.84806,140,2127.755736
624.636368,117,2127.808011
618.524166,125,2127.863825
983.805179,183,2127.945054
882.370403,158,2128.013814
554.447354,102,2128.059098
757.49462,140,2128.120558
463.385842,90,2128.160734
585.939495,107,2128.210352
477.161112,88,2128.250301
577.527492,108,2128.299848
585.931918,111,2128.348902
605.593296,114,2128.399539
581.446087,115,2128.451213
745.859304,142,2128.513975
542.578828,102,2128.559149
803.619503,145,2128.642854
669.634308,123,2129.364591
656.540671,121,2129.416692
539.500449,104,2129.463555
552.846341,102,2129.508833
532.447491,105,2129.556936
497.343854,93,2129.598859
671.63477,131,2129.656908
677.585587,124,2129.712956
576.130394,109,2129.760952
646.505808,121,2129.815456
591.611495,113,2129.867006
858.464222,156,2129.938661
643.979211,118,2129.991911
819.263159,149,2130.060371
648.809622,124,2130.11714
616.43489,114,2130.167723
523.50314,95,2130.208516
499.664355,93,2130.880055
690.120831,128,2130.937527
542.438697,99,2130.981202
1024.424728,183,2131.063918
511.60128,94,2131.105156
722.65732,132,2131.164069
690.328674,129,2131.222415
616.484216,112,2131.271132
750.985895,135,2131.331121
514.882738,102,2131.378385
711.717668,132,2131.437212
515.699134,96,2131.480497
597.114689,111,2131.530667
565.67691,103,2131.576599
611.148702,113,2131.626545
487.653929,90,2131.668078
488.806143,89,2131.707616
609.356303,114,2131.758016
678.166731,127,2132.458851
506.218057,95,2132.499336
528.684937,97,2132.55527
602.550067,111,2132.606043
495.617393,90,2132.646656
530.211227,97,2132.691117
454.62914,89,2132.730734
683.681729,123,2132.785708
622.088555,114,2132.836643
377.283541,83,2132.871812
463.296208,89,2132.912964
559.798682,111,2132.962908
701.017704,129,2133.020637
572.40177,104,2133.067385
563.494641,106,2133.115654
748.225199,135,2133.176616
844.173238,152,2133.245316
804.086783,146,2133.311661
550.055976,102,2133.935491
596.974285,110,2133.990215
562.326687,105,2134.039394
606.724384,112,2134.090275
658.227578,122,2134.14343
705.307405,143,2134.213767
998.524736,185,2134.300534
510.520641,110,2134.355523
574.239651,104,2134.40323
531.531934,101,2134.449365
623.976442,117,2134.501938
777.242947,153,2134.573626
485.13149,89,2134.613154
451.661344,83,2134.650153
544.713198,112,2134.712908
665.199848,125,2134.772638
491.628237,99,2134.81855
573.845424,104,2134.86489
866.81793,156,2135.9713
427.358688,81,2136.011916
587.170952,111,2136.061088
747.812829,135,2136.120894
593.798552,110,2136.168876
855.007654,152,2136.235565
936.045157,175,2136.313185
478.947341,93,2136.354861
554.04061,101,2136.39942
678.020267,123,2136.45308
625.395484,118,2136.504528
553.420544,101,2136.549014
420.067471,79,2136.58379
594.911941,107,2136.630948
568.639165,104,2136.676816
594.474887,114,2136.727465
466.124614,87,2136.767141
604.226673,112,2136.815701
502.02914,100,2137.485866
469.093196,87,2137.526477
532.307396,102,2137.575615
682.923394,133,2137.634182
661.981943,128,2137.69009
500.713012,101,2137.738591
482.422612,89,2137.778391
608.686299,115,2137.831313
513.312847,99,2137.875281
769.744718,139,2137.938272
728.093112,134,2137.998187
478.604686,89,2138.036523
509.380516,93,2138.077318
468.465785,90,2138.117419
652.010777,132,2138.178267
573.460609,111,2138.22919
858.047243,161,2138.301438
732.131463,133,2138.360661
559.496048,102,2138.909783
664.352483,120,2138.963776
433.362455,88,2139.00188
643.514818,117,2139.054667
577.380686,113,2139.104734
570.574251,105,2139.151635
428.519205,85,2139.189698
442.792646,88,2139.227988
572.183115,117,2139.281493
1100.718689,199,2139.369421
923.35058,168,2139.443966
623.03799,112,2139.493337
681.711888,123,2139.547406
525.399233,105,2139.593942
591.716072,109,2139.641848
417.957784,83,2139.680399
525.756429,103,2139.727114
566.123667,109,2139.775437
396.340229,83,2140.582377
615.379898,112,2140.633097
558.247998,103,2140.678869
527.524787,99,2140.72324
552.478535,101,2140.770558
504.136649,92,2140.811059
566.884226,109,2140.857953
666.82363,126,2140.91396
454.660865,86,2140.954587
806.360196,148,2141.020996
435.904004,79,2141.055835
630.354302,113,2141.10541
419.772648,82,2141.141844
545.732176,99,2141.186873
528.991545,99,2141.231147
678.553535,132,2141.29106
603.129579,113,2141.342228
564.559522,107,2141.390697
494.517102,101,2141.43654
493.491122,98,2141.479357
526.379675,103,2142.262489
650.341546,122,2142.318283
506.463102,95,2142.361034
598.742495,115,2142.415543
518.205461,97,2142.461316
750.401489,137,2142.523036
636.774941,118,2142.576349
535.183984,101,2142.623099
623.25227,113,2142.672265
465.506173,93,2142.71278
466.107231,85,2142.749889
642.703858,131,2142.807426
919.351553,168,2142.881996
856.50059,154,2142.951334
777.583083,141,2143.01524
654.362014,123,2143.070034
602.808404,116,2143.120545
583.301235,109,2143.88854
500.479851,96,2143.930801
820.301684,162,2144.003241
485.878492,95,2144.044621
473.387507,87,2144.083001
646.946846,118,2144.135847
649.886766,118,2144.188914
992.751116,179,2144.268011
651.341734,121,2144.319455
540.346864,98,2144.362893
628.363444,118,2144.415248
707.973072,136,2144.476165
589.035408,113,2144.524937
622.893256,116,2144.574777
576.515536,107,2144.621533
719.554984,132,2144.680476
487.27304,94,2144.721936
448.560109,84,2144.760028
520.490235,110,2145.394643
946.668257,188,2145.481735
958.079176,174,2145.561069
474.788711,90,2145.601115
771.056154,142,2145.665592
674.33316,134,2145.725772
479.275332,89,2145.764045
595.264321,111,2145.811393
441.980684,82,2145.849734
471.208375,94,2145.891488
434.752065,87,2145.930341
675.704536,139,2145.994776
612.823787,113,2146.044986
612.86079,110,2146.095634
612.95899,114,2146.147557
439.430776,87,2146.185349
522.148897,104,2146.230301
712.08936,130,2146.805219
560.191693,103,2146.851841
612.454027,115,2146.903246
592.904953,113,2146.953407
438.550878,88,2146.991758
780.890186,145,2147.056015
530.76097,97,2147.098906
656.157673,125,2147.156588
566.252918,108,2147.205356
634.015267,114,2147.257015
643.097542,121,2147.314612
592.87209,118,2147.369708
467.8021,93,2147.410273
502.448682,97,2147.453154
671.591118,124,2147.509396
468.269424,89,2147.548022
646.442946,121,2147.603528
814.322674,149,2147.670623
489.555678,97,2147.715488
607.40506,115,2148.27112
532.160399,99,2148.315538
569.728595,117,2148.368993
634.023469,117,2148.422848
536.835333,101,2148.470243
371.760271,75,2148.504023
575.671173,105,2148.551727
578.484897,108,2148.601882
600.743738,112,2148.651978
558.581022,105,2148.698425
472.775978,87,2148.735608
606.095942,118,2148.787816
438.873378,90,2148.827078
506.671243,104,2148.873068
677.442219,122,2148.927756
617.123616,111,2148.976838
481.393769,97,2149.019107
924.395382,168,2149.094333
592.747147,112,2149.143264
434.655902,89,2149.656905
666.328097,124,2149.712013
595.805741,115,2149.764201
914.595116,166,2149.857039
513.711037,95,2149.899163
523.558005,96,2149.942152
519.604345,97,2149.986667
